player_name,team,position,age,raw_prediction
James Proche,CLE,WR,30,278.3451374852418
Jameson Williams,DET,WR,30,271.58587018306093
Jamison Crowder,WAS,WR,30,258.78826672898055
Jaray Jenkins,PIT,WR,30,123.93958188123494
Jared Wayne,HOU,WR,30,122.15534971320886
Jason Brownlee,KC,WR,30,263.3974660191941
Jauan Jennings,SF,WR,30,272.6609830868914
Javon Baker,NE,WR,30,234.04478461472354
Jaxon Janke,HOU,WR,30,123.93958188123494
Jaxon Smith-Njigba,SEA,WR,30,281.9959915838762
Jayden Reed,GB,WR,30,281.9959915838762
Jaylen Johnson,LAC,WR,30,123.93958188123494
Jaylen Waddle,MIA,WR,30,266.04263223525663
Je'Quan Burton,MIA,WR,30,123.93958188123494
Jeff Foreman,LV,WR,30,123.93958188123494
Jeff Smith,ARI,WR,30,266.5520132599157
Jermaine Burton,CIN,WR,30,272.19966535515823
Jermaine Jackson,NO,WR,30,129.75486545818177
Jerry Jeudy,CLE,WR,30,281.9959915838762
Jeshaun Jones,MIN,WR,30,123.93958188123494
Jesse Matthews,ATL,WR,30,123.93958188123494
Jha'Quan Jackson,TEN,WR,30,266.94315084782636
John Jackson,CHI,WR,30,123.93958188123494
John Jiles,NE,WR,30,123.93958188123494
John Metchie III,HOU,WR,30,268.8284675278562
John Rhys Plumlee,SEA,WR,30,123.93958188123494
John Ross,PHI,WR,30,272.85433497890574
Johnny Johnson III,HOU,WR,30,123.93958188123494
Johnny Wilson,PHI,WR,30,261.57410202158013
Jonathan Mingo,DAL,WR,30,270.23633093033686
Jontre Kirklin,SF,WR,30,123.93958188123494
Jordan Addison,MIN,WR,30,271.58587018306093
Jordan Whittington,LA,WR,30,266.5520132599157
Joseph Ngata,PHI,WR,30,123.93958188123494
Joseph Scates,JAX,WR,30,123.93958188123494
Josh Ali,ATL,WR,30,122.15534971320886
Josh Downs,IND,WR,30,272.6609830868914
Josh Palmer,LAC,WR,30,268.8284675278562
Josh Reynolds,JAX,WR,30,261.57410202158013
Joshua Cephus,JAX,WR,30,123.93958188123494
JuJu Smith-Schuster,KC,WR,30,266.04263223525663
Julian Hicks,GB,WR,30,123.93958188123494
Justin Hall,MIN,WR,30,123.93958188123494
Justin Jefferson,MIN,WR,30,281.9959915838762
Justin Watson,KC,WR,30,275.3776407322414
Justyn Ross,KC,WR,30,122.15534971320886
Juwann Winfree,IND,WR,30,122.15534971320886
K.J. Osborn,WAS,WR,30,261.57410202158013
KJ Hamler,BUF,WR,30,266.5520132599157
KaVontae Turpin,DAL,WR,30,266.04263223525663
Kadarius Toney,CLE,WR,30,133.83266181013096
Kaden Davis,CLE,WR,30,123.93958188123494
Kalif Raymond,DET,WR,30,258.78826672898055
Kameron Johnson,TB,WR,30,182.36071995934844
Kawaan Baker,NE,WR,30,123.93958188123494
Kayshon Boutte,NE,WR,30,269.4016766257203
Kearis Jackson,NYG,WR,30,123.93958188123494
Keenan Allen,CHI,WR,30,272.6609830868914
Keith Kirkwood,BAL,WR,30,261.57410202158013
Kelvin Harmon,DAL,WR,30,270.23633093033686
Kendric Pryor,CIN,WR,30,272.85433497890574
Kendrick Bourne,NE,WR,30,268.8284675278562
Keon Coleman,BUF,WR,30,271.58587018306093
Kevin Austin Jr.,NO,WR,30,266.5520132599157
KhaDarel Hodge,ATL,WR,30,261.57410202158013
Khalil Shakir,BUF,WR,30,281.9959915838762
Kristian Wilkerson,LV,WR,30,277.9489776699933
Kwamie Lassiter II,CIN,WR,30,249.9006476277545
Kyle Philips,PHI,WR,30,266.5520132599157
Kyle Sheets,KC,WR,30,123.93958188123494
Kyric McGowan,MIA,WR,30,123.93958188123494
Ladd McConkey,LAC,WR,30,281.9959915838762
Lance McCutcheon,PIT,WR,30,123.08489026359513
Laquon Treadwell,IND,WR,30,272.85433497890574
Latreal Jones,TB,WR,30,123.93958188123494
Laviska Shenault Jr.,LAC,WR,30,266.5520132599157
Lawrence Keys,BUF,WR,30,123.93958188123494
Leon Johnson,LAC,WR,30,123.93958188123494
Lideatrick Griffin,CLE,WR,30,123.93958188123494
Lil'Jordan Humphrey,DEN,WR,30,268.8284675278562
Lucky Jackson,MIN,WR,30,123.93958188123494
Luke McCaffrey,WAS,WR,30,270.23633093033686
Mack Hollins,BUF,WR,30,281.9959915838762
Malachi Corley,NYJ,WR,30,269.5256941392639
Malik Cunningham,BAL,WR,30,122.15534971320886
Malik Heath,GB,WR,30,258.78826672898055
Malik Knowles,GB,WR,30,123.93958188123494
Malik Nabers,NYG,WR,30,272.6609830868914
Malik Taylor,NYJ,WR,30,279.0859099165013
Malik Turner,SF,WR,30,262.1473111194442
Malik Washington,MIA,WR,30,270.23633093033686
Marcus Riley,NYJ,WR,30,123.93958188123494
Marcus Rosemy-Jacksaint,PHI,WR,30,123.93958188123494
Marcus Simms,SEA,WR,30,123.93958188123494
Marquez Callaway,TB,WR,30,258.78826672898055
Marquez Valdes-Scantling,NO,WR,30,272.6609830868914
Marquise Brown,KC,WR,30,266.5520132599157
Martavis Bryant,WAS,WR,30,266.5520132599157
Marvin Harrison Jr.,ARI,WR,30,281.9959915838762
Marvin Mims Jr.,DEN,WR,30,281.9959915838762
Mason Kinsey,TEN,WR,30,279.0859099165013
Mason Tipton,NO,WR,30,266.5520132599157
Mathew Sexton,MIA,WR,30,123.93958188123494
Matt Landers,NE,WR,30,123.93958188123494
Maurice Alexander,DET,WR,30,272.85433497890574
Mecole Hardman,KC,WR,30,266.5520132599157
Michael Bandy,DEN,WR,30,266.5520132599157
Michael Gallup,LV,WR,30,275.3776407322414
Michael Pittman,IND,WR,30,268.3265637218898
Michael Wilson,ARI,WR,30,271.58587018306093
Mike Evans,TB,WR,30,272.6609830868914
Mike Harley Jr.,MIA,WR,30,123.93958188123494
Mike Strachan,WAS,WR,30,264.8475461779601
Mike Williams,PIT,WR,30,268.8284675278562
Mike Woods,CLE,WR,30,266.5520132599157
Miles Boykin,SEA,WR,30,275.03501780367293
Mitchell Tinsley,WAS,WR,30,123.93958188123494
Montrell Washington,KC,WR,30,249.87272097465421
Nelson Agholor,BAL,WR,30,266.04263223525663
Nick Westbrook-Ikhine,TEN,WR,30,272.6609830868914
Nico Collins,HOU,WR,30,272.6609830868914
Nikko Remigio,KC,WR,30,286.52547551700013
Noah Brown,WAS,WR,30,261.57410202158013
Nsimba Webster,CHI,WR,30,286.52547551700013
OJ Hiliare,ATL,WR,30,123.93958188123494
Odell Beckham Jr.,MIA,WR,30,266.5520132599157
Olamide Zaccheaus,WAS,WR,30,278.7366851227051
Parker Washington,JAX,WR,30,269.4016766257203
Parris Campbell,PHI,WR,30,263.3974660191941
Peter LeBlanc,CHI,WR,30,123.93958188123494
Phillip Brooks,KC,WR,30,123.93958188123494
Phillip Dorsett,ATL,WR,30,123.08489026359513
Praise Olatoke,CAR,WR,30,123.93958188123494
Puka Nacua,LA,WR,30,269.4016766257203
Qadir Ismail,BAL,WR,30,123.93958188123494
Quentin Johnston,LAC,WR,30,271.58587018306093
Quez Watkins,PIT,WR,30,261.57410202158013
Quintez Cephus,LA,WR,30,286.52547551700013
Racey McMath,DAL,WR,30,272.40334605642516
Rakim Jarrett,TB,WR,30,266.5520132599157
Raleigh Webb,TB,WR,30,123.93958188123494
Ramel Keyton,LV,WR,30,266.94315084782636
Rashard Higgins,CLE,WR,30,268.8284675278562
Rashee Rice,KC,WR,30,261.43104643142755
Rashid Shaheed,NO,WR,30,262.1473111194442
Rashod Bateman,BAL,WR,30,281.9959915838762
Ray-Ray McCloud,ATL,WR,30,281.8934346712851
Ricky Pearsall,SF,WR,30,262.1473111194442
River Cracraft,MIA,WR,30,268.3753772575297
Robbie Chosen,MIA,WR,30,269.97041285434966
Robert Woods,HOU,WR,30,270.23633093033686
Roman Wilson,PIT,WR,30,123.93958188123494
Rome Odunze,CHI,WR,30,278.7366851227051
Romeo Doubs,GB,WR,30,272.6609830868914
Rondale Moore,ATL,WR,30,281.8934346712851
Ronnie Bell,SF,WR,30,272.9092462729704
Russell Gage,SF,WR,30,272.6609830868914
Ryan Flournoy,DAL,WR,30,266.5520132599157
Ryan Miller,TB,WR,30,258.78826672898055
Sam Pinckney,CAR,WR,30,123.93958188123494
Sam Wiglusz,LA,WR,30,123.93958188123494
Samori Toure,CHI,WR,30,266.5520132599157
Samson Nacua,NO,WR,30,123.93958188123494
Scott Miller,PIT,WR,30,268.3753772575297
Sean Ryan,BAL,WR,30,123.93958188123494
Seth Williams,DAL,WR,30,272.85433497890574
Shaquan Davis,PIT,WR,30,123.93958188123494
Shedrick Jackson,LV,WR,30,122.15534971320886
Simi Fehoko,LAC,WR,30,266.5520132599157
Skyy Moore,KC,WR,30,123.08489026359513
Stanley Morgan,TEN,WR,30,122.15534971320886
Stefon Diggs,HOU,WR,30,262.1473111194442
Sterling Shepard,TB,WR,30,268.8284675278562
Steven Sims,BAL,WR,30,260.76648720429546
T.J. Luther,CAR,WR,30,123.93958188123494
Tahj Washington,MIA,WR,30,123.93958188123494
Tank Dell,HOU,WR,30,269.4016766257203
Tanner Conner,MIA,WR,30,278.3451374852418
Tanner Knue,TB,WR,30,123.93958188123494
Tarik Black,MIA,WR,30,272.85433497890574
Tay Martin,TEN,WR,30,264.27783713189893
Tayvion Robinson,CAR,WR,30,123.93958188123494
Tee Higgins,CIN,WR,30,272.6609830868914
Tejhaun Palmer,ARI,WR,30,123.93958188123494
Terique Owens,SF,WR,30,123.93958188123494
Terrace Marshall Jr.,LV,WR,30,269.5256941392639
Terrell Bynum,LV,WR,30,123.93958188123494
Terry McLaurin,WAS,WR,30,281.9959915838762
Thayer Thomas,MIN,WR,30,123.93958188123494
Tim Jones,JAX,WR,30,272.1684738417109
Tim Patrick,DET,WR,30,271.58587018306093
Tom Kennedy,DET,WR,30,122.15534971320886
Tre Mosley,CIN,WR,30,123.93958188123494
Tre Tucker,LV,WR,30,278.7366851227051
Tre'Quan Smith,DET,WR,30,261.57410202158013
Tre'Shaun Harrison,TEN,WR,30,123.93958188123494
Trent Sherfield,MIN,WR,30,261.57410202158013
Trent Taylor,SF,WR,30,272.85433497890574
Trenton Irwin,CAR,WR,30,271.34905813687794
Trey Palmer,TB,WR,30,261.57410202158013
Treylon Burks,TEN,WR,30,270.3763013575443
Trishton Jackson,MIN,WR,30,279.0859099165013
Troy Franklin,DEN,WR,30,278.7366851227051
Tutu Atwell,LA,WR,30,269.3578297953832
Ty James,MIN,WR,30,123.93958188123494
Ty Scott,SEA,WR,30,123.93958188123494
Tylan Wallace,BAL,WR,30,261.57410202158013
Tyler Boyd,TEN,WR,30,270.23633093033686
Tyler Harrell,NYJ,WR,30,123.93958188123494
Tyler Johnson,LA,WR,30,261.57410202158013
Tyler Lockett,SEA,WR,30,275.3776407322414
Tyler Scott,CHI,WR,30,269.97041285434966
Tyquan Thornton,KC,WR,30,267.50621353881627
Tyreek Hill,MIA,WR,30,281.9959915838762
Tyrell Shavers,BUF,WR,30,264.27783713189893
Tyrie Cleveland,IND,WR,30,272.9092462729704
Tyron Johnson,DAL,WR,30,272.85433497890574
Van Jefferson,PIT,WR,30,268.3265637218898
Wan'Dale Robinson,NYG,WR,30,281.9959915838762
Wayne Ruby,JAX,WR,30,123.93958188123494
Xavier Gipson,NYJ,WR,30,261.57410202158013
Xavier Hutchinson,HOU,WR,30,269.3578297953832
Xavier Johnson,HOU,WR,30,123.93958188123494
Xavier Legette,CAR,WR,30,272.6609830868914
Xavier Smith,LA,WR,30,272.9092462729704
Xavier Weaver,ARI,WR,30,123.08489026359513
Xavier White,IND,WR,30,123.93958188123494
Xavier Worthy,KC,WR,30,281.9959915838762
Zach Pascal,ARI,WR,30,269.36880920799734
Zay Flowers,BAL,WR,30,281.9959915838762
Zay Jones,ARI,WR,30,266.5520132599157
AJ Barner,SEA,TE,30,227.84933145694342
Adam Trautman,DEN,TE,30,224.66247101825707
Albert Okwuegbunam,IND,TE,30,109.01630427541232
Alec Holler,DAL,TE,30,106.58776745998425
Andrew Ogletree,IND,TE,30,228.7621226407054
Anthony Firkser,KC,TE,30,195.93007156019507
Armani Rogers,BUF,TE,30,228.64586961010804
Austin Hooper,NE,TE,30,235.33556832816487
Austin Stogner,ATL,TE,30,106.58776745998425
Baylor Cupp,KC,TE,30,109.01630427541232
Ben Mason,LAC,TE,30,106.58776745998425
Ben Sims,GB,TE,30,228.64586961010804
Ben Sinnott,WAS,TE,30,228.7621226407054
Bernhard Seikovits,ARI,TE,30,106.58776745998425
Blake Whiteheart,CLE,TE,30,228.7621226407054
Brady Russell,SEA,TE,30,106.58776745998425
Brayden Willis,SF,TE,30,109.01630427541232
Brenden Bates,CLE,TE,30,109.01630427541232
Brenton Strange,JAX,TE,30,224.66247101825707
Brevin Jordan,HOU,TE,30,216.1355886731143
Brevyn Spann-Ford,DAL,TE,30,228.64586961010804
Brock Bowers,LV,TE,30,233.67509538597022
Brock Wright,DET,TE,30,224.73563695879932
C.J. Uzomah,PHI,TE,30,228.7621226407054
Cade Otton,TB,TE,30,227.84933145694342
Cade Stover,HOU,TE,30,228.6889567001632
Cam Grandy,CIN,TE,30,228.64586961010804
Cameron Latu,PHI,TE,30,106.58776745998425
Charlie Kolar,BAL,TE,30,228.7621226407054
Charlie Woerner,ATL,TE,30,228.64586961010804
Chig Okonkwo,TEN,TE,30,236.86430393130092
Chris Manhertz,NYG,TE,30,233.59681345699
Chris Myarick,HOU,TE,30,228.7621226407054
Colby Parkinson,LA,TE,30,232.14870788947852
Cole Fotheringham,LV,TE,30,196.30384505634754
Cole Kmet,CHI,TE,30,227.84933145694342
Cole Turner,WAS,TE,30,228.64586961010804
Connor Heyward,PIT,TE,30,228.7621226407054
Dallas Goedert,PHI,TE,30,227.84933145694342
Dallin Holker,NO,TE,30,233.48056042639257
Dalton Keene,HOU,TE,30,233.48056042639257
Dalton Kincaid,BUF,TE,30,233.67744349261457
Dalton Schultz,HOU,TE,30,232.14870788947852
Daniel Bellinger,NYG,TE,30,228.64586961010804
Darnell Washington,PIT,TE,30,228.6889567001632
Darren Waller,NYG,TE,30,228.6889567001632
David Martin-Robinson,TEN,TE,30,184.88245063349387
David Njoku,CLE,TE,30,226.26202445529103
David Wells,TB,TE,30,206.13004308691436
Davis Allen,LA,TE,30,228.7621226407054
Dawson Knox,BUF,TE,30,236.17519357138463
Devin Culp,TB,TE,30,228.64586961010804
Devon Garrison,SEA,TE,30,106.58776745998425
Dominique Dafney,CAR,TE,30,217.46318652345008
Donald Parham,DEN,TE,30,227.84933145694342
Drew Sample,CIN,TE,30,228.7621226407054
Durham Smythe,MIA,TE,30,228.57270366956578
Dylan Leonard,DEN,TE,30,106.58776745998425
E.J. Jenkins,PHI,TE,30,183.6711058137555
Elijah Higgins,ARI,TE,30,224.66247101825707
Eric Saubert,SF,TE,30,228.7621226407054
Eric Tomlinson,LAC,TE,30,216.31028085602486
Erick All,CIN,TE,30,228.64586961010804
Evan Engram,JAX,TE,30,228.7621226407054
Feleipe Franks,CAR,TE,30,185.16023894578944
Foster Moreau,NO,TE,30,226.1888585147488
Geoff Swaim,CLE,TE,30,195.93007156019507
Geor'Quarius Spivey,KC,TE,30,106.58776745998425
George Kittle,SF,TE,30,226.1888585147488
Gerald Everett,CHI,TE,30,228.64586961010804
Gerrit Prince,KC,TE,30,106.58776745998425
Giovanni Ricci,CLE,TE,30,192.71500582544533
Grant Calcaterra,PHI,TE,30,228.6889567001632
Greg Dulcich,NYG,TE,30,228.64586961010804
Harrison Bryant,LV,TE,30,228.64586961010804
Hayden Hurst,LAC,TE,30,228.64586961010804
Hayden Rucci,MIA,TE,30,106.58776745998425
Henry Pearson,GB,TE,30,106.58776745998425
Hunter Henry,NE,TE,30,233.67744349261457
Hunter Kampmoyer,DEN,TE,30,106.58776745998425
Hunter Long,LA,TE,30,228.64586961010804
Ian Thomas,CAR,TE,30,233.48056042639257
Irv Smith,HOU,TE,30,192.71500582544533
Isaac Rex,LAC,TE,30,106.58776745998425
Isaiah Likely,BAL,TE,30,233.67509538597022
Ja'Tavion Sanders,CAR,TE,30,228.6889567001632
Jack Stoll,MIA,TE,30,216.1355886731143
Jack Westover,NE,TE,30,106.58776745998425
Jacob Hollister,CAR,TE,30,224.73563695879932
Jacob Warren,NE,TE,30,106.58776745998425
Jaheim Bell,NE,TE,30,216.1355886731143
Jake Ferguson,DAL,TE,30,228.57270366956578
Jake Tonges,SF,TE,30,109.01630427541232
James Mitchell,DET,TE,30,216.1355886731143
Jared Wiley,KC,TE,30,195.93007156019507
Jelani Woods,IND,TE,30,227.84933145694342
Jeremy Ruckert,NYJ,TE,30,228.57270366956578
Jesper Horsted,CAR,TE,30,196.30384505634754
Joel Wilson,CHI,TE,30,106.58776745998425
John Bates,WAS,TE,30,228.57270366956578
John FitzPatrick,GB,TE,30,192.71500582544533
John Shenker,LV,TE,30,195.93007156019507
John Stephens Jr.,DAL,TE,30,106.58776745998425
Johnny Lumpkin,GB,TE,30,106.58776745998425
Johnny Mundt,MIN,TE,30,224.66247101825707
Jonnu Smith,MIA,TE,30,233.67509538597022
Jordan Akins,CLE,TE,30,236.86430393130092
Jordan Matthews,CAR,TE,30,109.01630427541232
Jordan Murray,NYG,TE,30,106.58776745998425
Joseph Fortson,KC,TE,30,165.639554544695
Josh Oliver,MIN,TE,30,227.84933145694342
Josh Pederson,JAX,TE,30,106.58776745998425
Josh Whyle,TEN,TE,30,228.6889567001632
Josiah Deguara,JAX,TE,30,233.48056042639257
Julian Hill,MIA,TE,30,228.57270366956578
Justin Shorter,LV,TE,30,106.58776745998425
Juwan Johnson,NO,TE,30,227.84933145694342
Kenny Yeboah,NYJ,TE,30,228.7621226407054
Kevin Foelsch,PHI,TE,30,106.58776745998425
Kevin Rader,NO,TE,30,184.1033184622211
Ko Kieft,TB,TE,30,180.08226658285326
Kyle Pitts,ATL,TE,30,235.33556832816487
Kylen Granson,IND,TE,30,228.57270366956578
La'Michael Pettway,NE,TE,30,106.58776745998425
Lawrence Cager,WAS,TE,30,228.7621226407054
Lincoln Sefcik,NYJ,TE,30,106.58776745998425
Logan Thomas,SF,TE,30,235.20383098910628
Lucas Krull,DEN,TE,30,228.64586961010804
Luke Benson,LAC,TE,30,106.58776745998425
Luke Farrell,JAX,TE,30,228.64586961010804
Luke Musgrave,GB,TE,30,228.64586961010804
Luke Schoonmaker,DAL,TE,30,228.7621226407054
Marcedes Lewis,CHI,TE,30,192.34123232929284
Mark Andrews,BAL,TE,30,233.67509538597022
Mason Fairchild,NO,TE,30,106.58776745998425
Mason Pline,SF,TE,30,106.58776745998425
Matt Sokol,PIT,TE,30,106.58776745998425
McCallan Castles,LAC,TE,30,106.58776745998425
Messiah Swinson,GB,TE,30,106.58776745998425
Michael Ezeike,SEA,TE,30,106.58776745998425
Michael Jacobson,NO,TE,30,106.58776745998425
Michael Mayer,LV,TE,30,228.64586961010804
Mike Gesicki,CIN,TE,30,233.67744349261457
Mike Rigerman,BAL,TE,30,106.58776745998425
Miller Forristall,LA,TE,30,109.01630427541232
Mitchell Wilcox,NE,TE,30,228.64586961010804
Mo Alie-Cox,IND,TE,30,228.6889567001632
MyCole Pruitt,PIT,TE,30,224.73563695879932
N'Keal Harry,SEA,TE,30,228.7621226407054
Nate Adkins,DEN,TE,30,227.84933145694342
Neal Johnson,NYJ,TE,30,106.58776745998425
Nick Muse,PHI,TE,30,195.93007156019507
Nick Vannett,TEN,TE,30,227.84933145694342
Nikola Kalinic,LA,TE,30,106.58776745998425
Noah Fant,SEA,TE,30,228.6889567001632
Noah Gray,KC,TE,30,233.67509538597022
Parker Hesse,DET,TE,30,228.64586961010804
Pat Freiermuth,PIT,TE,30,233.67509538597022
Patrick Murtagh,JAX,TE,30,106.58776745998425
Payne Durham,TB,TE,30,224.73563695879932
Peyton Hendershot,KC,TE,30,228.64586961010804
Pharaoh Brown,SEA,TE,30,228.64586961010804
Princeton Fant,DAL,TE,30,106.58776745998425
Quintin Morris,BUF,TE,30,228.7621226407054
Riley Sharp,BAL,TE,30,106.58776745998425
Robert Tonyan,KC,TE,30,228.64586961010804
Rod Williams,PIT,TE,30,109.01630427541232
Ross Dwelley,ATL,TE,30,196.30384505634754
Sage Surratt,ARI,TE,30,106.58776745998425
Sal Cannella,TB,TE,30,106.58776745998425
Sam LaPorta,DET,TE,30,233.67509538597022
Sammis Reyes,MIN,TE,30,106.58776745998425
Scotty Washington,BAL,TE,30,106.58776745998425
Sean McKeon,IND,TE,30,108.24051852009778
Shane Zylstra,DET,TE,30,195.93007156019507
Shawn Bowman,JAX,TE,30,106.58776745998425
Stephen Carlson,CHI,TE,30,183.72954496606863
Stephen Sullivan,CAR,TE,30,109.01630427541232
Steven Stilianos,TEN,TE,30,106.58776745998425
Stone Smartt,LAC,TE,30,228.64586961010804
T.J. Hockenson,MIN,TE,30,228.7621226407054
Tanner Hudson,CIN,TE,30,228.7621226407054
Tanner McLachlan,CIN,TE,30,106.58776745998425
Tanner Taula,TB,TE,30,106.58776745998425
Taysom Hill,NO,TE,30,228.64586961010804
Teagan Quitoriano,HOU,TE,30,216.1355886731143
Theo Johnson,NYG,TE,30,228.7621226407054
Thomas Odukoya,TEN,TE,30,106.58776745998425
Thomas Yassmin,DEN,TE,30,106.58776745998425
Tip Reiman,ARI,TE,30,228.64586961010804
Tommy Hudson,NO,TE,30,233.48056042639257
Tommy Sweeney,CHI,TE,30,195.93007156019507
Tommy Tremble,CAR,TE,30,224.73563695879932
Travis Kelce,KC,TE,30,235.33556832816487
Travis Vokolek,ARI,TE,30,106.58776745998425
Tre' McKitty,CLE,TE,30,228.64586961010804
Trevon Wesco,LV,TE,30,183.72954496606863
Trey Knox,MIN,TE,30,106.58776745998425
Trey McBride,ARI,TE,30,233.67744349261457
Treyton Welch,NO,TE,30,106.58776745998425
Tucker Fisk,LAC,TE,30,228.64586961010804
Tucker Kraft,GB,TE,30,233.67509538597022
Tyler Conklin,NYJ,TE,30,236.86430393130092
Tyler Davis,GB,TE,30,228.64586961010804
Tyler Higbee,LA,TE,30,227.92249739748564
Tyler Mabry,SEA,TE,30,196.04632459079244
Tyree Jackson,WAS,TE,30,233.59681345699
Will Dissly,LAC,TE,30,233.67744349261457
Will Mallory,IND,TE,30,229.9734674604438
Zach Davidson,BUF,TE,30,184.1033184622211
Zach Ertz,WAS,TE,30,233.67509538597022
Zach Gentry,LV,TE,30,228.57270366956578
Zach Heins,LAC,TE,30,106.58776745998425
Zack Kuntz,NYJ,TE,30,106.58776745998425
Zaire Mitchell-Paden,BAL,TE,30,106.58776745998425
