player_id,player_name,position,team,projected_points,confidence,prev_season_points,prev_season_games,age,overall_rank,position_rank,tier,tier_label
00-0039462,Peter LeBlanc,WR,CHI,30.0,Low,,,24.4,708.0,225.0,5,Deep League
00-0039771,Sam Wiglusz,WR,LA,30.0,Low,,,26.1,708.0,225.0,5,Deep League
00-0039410,Ryan Flournoy,WR,DAL,30.0,Low,,,25.8,708.0,225.0,5,Deep League
00-0039500,Sam Pinckney,WR,CAR,30.0,Low,,,25.9,708.0,225.0,5,Deep League
00-0039843,Qadir Ismail,WR,BAL,30.0,Low,,,25.5,708.0,225.0,5,Deep League
00-0037398,Samson Nacua,WR,NO,30.0,Medium,,,27.6,708.0,225.0,5,Deep League
00-0039773,Drake Stoops,WR,LA,30.0,Low,,,26.2,708.0,225.0,3,WR2
00-0038455,Sean Ryan,WR,BAL,30.0,Low,,,26.6,708.0,225.0,5,Deep League
00-0036657,Seth Williams,WR,DAL,30.0,Low,,,25.4,708.0,225.0,5,Deep League
00-0038902,Shaquan Davis,WR,PIT,30.0,Low,,,25.6,708.0,225.0,5,Deep League
00-0038891,Shedrick Jackson,WR,LV,30.0,Low,,,25.9,708.0,225.0,5,Deep League
00-0039437,Cornelius Johnson,WR,GB,30.0,Low,,,24.8,708.0,225.0,3,WR2
00-0036647,Cornell Powell,WR,SEA,30.0,Low,,,27.8,708.0,225.0,3,WR2
00-0038472,Duece Watts,WR,PIT,30.0,Low,,,25.7,708.0,225.0,3,WR2
00-0038953,Dylan Drummond,WR,ATL,30.0,Low,,,25.6,708.0,225.0,3,WR2
00-0038667,Elijah Cooks,WR,PHI,30.0,Medium,,,26.9,708.0,225.0,3,WR2
00-0036080,Easop Winston,WR,NYJ,30.0,Medium,,,28.7,708.0,225.0,3,WR2
00-0039914,Praise Olatoke,WR,CAR,30.0,Low,,,25.2,708.0,225.0,5,Deep League
00-0035529,Hakeem Butler,WR,CIN,30.0,Medium,,,29.3,708.0,225.0,3,WR2
00-0038760,Griffin Hebert,WR,PHI,30.0,Low,,,26.4,708.0,225.0,3,WR2
00-0038507,Grant DuBose,WR,MIA,30.0,Low,,,24.2,708.0,225.0,3,WR2
00-0039785,Hamze El-Zayat,WR,NYJ,30.0,Low,,,,708.0,225.0,3,WR2
00-0039314,Phillip Brooks,WR,KC,30.0,Low,,,26.0,708.0,225.0,5,Deep League
00-0039626,Cole Burgess,WR,CIN,30.0,Low,,,25.6,708.0,225.0,3,WR2
00-0037185,Raleigh Webb,WR,TB,30.0,Medium,,,27.7,708.0,225.0,5,Deep League
00-0039543,Ramel Keyton,WR,LV,30.0,Low,,,25.0,708.0,225.0,5,Deep League
00-0035869,Austin Mack,WR,ATL,30.0,Medium,,,28.0,708.0,225.0,2,WR1
00-0038627,Antoine Green,WR,DET,30.0,Low,,,25.8,708.0,225.0,2,WR1
00-0038632,Colton Dowell,WR,TEN,30.0,Low,,,26.4,708.0,225.0,3,WR2
00-0037394,Ethan Fernea,WR,IND,30.0,Medium,,,27.5,708.0,225.0,3,WR2
00-0039916,Ricky Pearsall,WR,SF,30.0,Low,,,25.0,708.0,225.0,5,Deep League
00-0038092,Erik Ezukanma,WR,MIA,30.0,Medium,5.700000047683716,2.0,25.6,708.0,225.0,3,WR2
00-0039522,Corey Crooms,WR,DAL,30.0,Low,,,24.4,708.0,225.0,3,WR2
00-0036676,Austin Watkins Jr.,WR,PHI,30.0,Medium,,,27.5,708.0,225.0,3,WR2
00-0039739,Roman Wilson,WR,PIT,30.0,Low,,,24.2,708.0,225.0,5,Deep League
00-0039919,Rome Odunze,WR,CHI,30.0,Low,,,23.4,708.0,225.0,5,Deep League
00-0039816,Anthony Gould,WR,IND,30.0,Low,,,24.4,708.0,225.0,2,WR1
00-0036527,DJ Turner,WR,LV,30.0,Medium,5.599999904632568,2.0,28.6,708.0,225.0,3,WR2
00-0039536,Jeff Foreman,WR,LV,30.0,Low,,,25.7,708.0,225.0,3,WR2
00-0036627,Dez Fitzpatrick,WR,LAC,30.0,Low,,,27.7,708.0,225.0,3,WR2
00-0035934,Trishton Jackson,WR,MIN,30.0,Medium,,,27.5,708.0,225.0,5,Deep League
00-0035602,Alex Bachman,WR,LV,30.0,Medium,0.19999998807907104,1.0,29.3,708.0,225.0,1,Elite WR1
00-0039709,Ty James,WR,MIN,30.0,Low,,,24.4,708.0,225.0,5,Deep League
00-0038520,Ty Scott,WR,SEA,30.0,Low,,,26.4,708.0,225.0,5,Deep League
00-0039747,Ainias Smith,WR,PHI,30.0,Low,,,24.3,708.0,225.0,1,Elite WR1
00-0039278,Tyler Harrell,WR,NYJ,30.0,Low,,,25.1,708.0,225.0,5,Deep League
00-0039511,Ahmarean Brown,WR,BUF,30.0,Low,,,24.7,708.0,225.0,1,Elite WR1
00-0039259,Dayton Wade,WR,BAL,30.0,Low,,,25.0,708.0,225.0,3,WR2
00-0038147,Daylen Baldwin,WR,ARI,30.0,Low,,,25.8,708.0,225.0,3,WR2
00-0038679,Tyrell Shavers,WR,BUF,30.0,Low,,,26.0,708.0,225.0,5,Deep League
00-0035101,Davion Davis,WR,WAS,30.0,Medium,,,28.9,708.0,225.0,3,WR2
00-0039562,David White Jr.,WR,JAX,30.0,Low,,,25.1,708.0,225.0,3,WR2
00-0038612,A.T. Perry,WR,DEN,30.0,Low,,,25.9,708.0,225.0,1,Elite WR1
00-0039560,Wayne Ruby,WR,JAX,30.0,Low,,,,708.0,225.0,5,Deep League
00-0039869,David Wallis,WR,NE,30.0,Low,,,24.1,708.0,225.0,3,WR2
00-0039473,Xavier Johnson,WR,HOU,30.0,Low,,,26.3,708.0,225.0,5,Deep League
00-0039342,Xavier Legette,WR,CAR,30.0,Low,,,24.6,708.0,225.0,5,Deep League
00-0038359,Xavier Smith,WR,LA,30.0,Medium,,,27.9,708.0,225.0,5,Deep League
00-0039521,Xavier Weaver,WR,ARI,30.0,Low,,,24.9,708.0,225.0,5,Deep League
00-0039579,Xavier White,WR,IND,30.0,Low,,,,708.0,225.0,5,Deep League
00-0038734,David Durden,WR,DAL,30.0,Medium,,,26.7,708.0,225.0,3,WR2
00-0037828,Danny Gray,WR,PHI,30.0,Low,,,26.4,708.0,225.0,3,WR2
00-0039306,Dee Williams,WR,NYG,30.0,Low,,,25.7,708.0,225.0,3,WR2
00-0038702,Daniel Arias,WR,ARI,30.0,Medium,,,27.0,708.0,225.0,3,WR2
00-0035976,Dan Chisena,WR,CAR,30.0,Medium,,,28.5,708.0,225.0,3,WR2
00-0038502,T.J. Luther,WR,CAR,30.0,Low,,,25.3,708.0,225.0,5,Deep League
00-0039884,Tahj Washington,WR,MIA,30.0,Low,,,24.3,708.0,225.0,5,Deep League
00-0035876,Andre Baccellia,WR,ARI,30.0,Medium,,,28.6,708.0,225.0,2,WR1
00-0037348,Tanner Conner,WR,MIA,30.0,Medium,0.0,2.0,27.5,708.0,225.0,5,Deep League
00-0039298,Hayden Hatten,WR,SEA,30.0,Low,,,25.1,708.0,225.0,3,WR2
00-0036491,Tarik Black,WR,MIA,30.0,Medium,,,27.6,708.0,225.0,5,Deep League
00-0037524,Tay Martin,WR,TEN,30.0,Medium,,,27.7,708.0,225.0,5,Deep League
00-0039255,Tayvion Robinson,WR,CAR,30.0,Low,,,24.9,708.0,225.0,5,Deep League
00-0039708,Devron Harper,WR,MIN,30.0,Low,,,,708.0,225.0,3,WR2
00-0039397,Tejhaun Palmer,WR,ARI,30.0,Low,,,25.3,708.0,225.0,5,Deep League
00-0039330,Dimitri Stanley,WR,GB,30.0,Low,,,25.9,708.0,225.0,3,WR2
00-0039701,Terique Owens,WR,SF,30.0,Low,,,25.9,708.0,225.0,5,Deep League
00-0038860,Terrell Bynum,WR,LV,30.0,Medium,,,27.1,708.0,225.0,5,Deep League
00-0039928,Devin Carter,WR,CAR,30.0,Low,,,,708.0,225.0,3,WR2
00-0038810,Thayer Thomas,WR,MIN,30.0,Medium,,,27.3,708.0,225.0,5,Deep League
00-0039424,Devaughn Vele,WR,DEN,30.0,Medium,,,27.7,708.0,225.0,3,WR2
00-0034732,Alex McGough,WR,GB,30.0,Low,,,29.8,708.0,225.0,1,Elite WR1
00-0039891,Derek Slywka,WR,IND,30.0,Low,,,24.6,708.0,225.0,3,WR2
00-0039636,Tre Mosley,WR,CIN,30.0,Low,,,23.9,708.0,225.0,5,Deep League
00-0034406,Deon Cain,WR,BUF,30.0,Medium,,,29.1,708.0,225.0,3,WR2
00-0037570,Dennis Houston,WR,TB,30.0,Low,,,26.4,708.0,225.0,3,WR2
00-0038844,Tre'Shaun Harrison,WR,TEN,30.0,Low,,,25.2,708.0,225.0,5,Deep League
00-0039792,Devontez Walker,WR,BAL,30.0,Low,,,24.2,708.0,225.0,3,WR2
00-0039592,Tanner Knue,WR,TB,30.0,Low,,,25.8,708.0,225.0,5,Deep League
00-0035891,Cody White,WR,SEA,30.0,Medium,2.7000000029802322,1.0,26.8,708.0,225.0,3,WR2
00-0039504,Ayir Asante,WR,NYG,30.0,Low,,,24.5,708.0,225.0,3,WR2
00-0039329,Julian Hicks,WR,GB,30.0,Low,,,25.9,708.0,225.0,2,WR1
00-0037508,Justin Hall,WR,MIN,30.0,Low,,,26.6,708.0,225.0,2,WR1
00-0038840,Brycen Tremayne,WR,WAS,30.0,Low,,,25.8,708.0,225.0,3,WR2
00-0039379,Jamari Thrash,WR,CLE,30.0,Low,,,24.7,708.0,225.0,3,WR2
00-0039439,Jalon Calhoun,WR,DET,30.0,Low,,,24.7,708.0,225.0,3,WR2
00-0039650,Bryce Oliver,WR,TEN,30.0,Low,,,25.3,708.0,225.0,3,WR2
00-0038681,Jalen Wayne,WR,GB,30.0,Low,,,26.3,708.0,225.0,3,WR2
00-0037387,Jalen Virgil,WR,BUF,30.0,Medium,,,27.1,708.0,225.0,3,WR2
00-0038740,Jalen Moreno-Cropper,WR,DAL,30.0,Low,,,24.3,708.0,225.0,3,WR2
00-0037380,Kaden Davis,WR,CLE,30.0,Medium,,,26.9,708.0,225.0,3,WR2
00-0038651,Chase Cota,WR,NYG,30.0,Low,,,25.8,708.0,225.0,3,WR2
00-0039855,Jalen McMillan,WR,TB,30.0,Low,,,23.7,708.0,225.0,3,WR2
00-0036939,Kawaan Baker,WR,NE,30.0,Medium,,,27.0,708.0,225.0,3,WR2
00-0039491,Jalen Coker,WR,CAR,30.0,Low,,,23.8,708.0,225.0,3,WR2
00-0038969,Kearis Jackson,WR,NYG,30.0,Low,,,25.7,708.0,225.0,3,WR2
00-0038477,Bryce Ford-Wheaton,WR,NYG,30.0,Low,,,25.5,708.0,225.0,3,WR2
00-0035297,Kelvin Harmon,WR,DAL,30.0,Medium,,,28.7,708.0,225.0,3,WR2
00-0037422,Kendric Pryor,WR,CIN,30.0,Medium,,,27.7,708.0,225.0,3,WR2
00-0038680,Bryan Thompson,WR,BUF,30.0,Low,,,26.4,708.0,225.0,3,WR2
00-0037231,Kevin Austin Jr.,WR,NO,30.0,Low,,,25.4,708.0,225.0,4,WR3
00-0036858,Jalen Camp,WR,CLE,30.0,Medium,,,27.1,708.0,225.0,3,WR2
00-0034395,Daurice Fountain,WR,DET,30.0,Low,,,29.7,708.0,225.0,3,WR2
00-0039589,Kameron Johnson,WR,TB,30.0,Low,,,23.5,708.0,225.0,3,WR2
00-0036463,Chris Blair,WR,ATL,30.0,Medium,,,27.9,708.0,225.0,3,WR2
00-0039552,Joshua Cephus,WR,JAX,30.0,Low,,,24.5,708.0,225.0,2,WR1
00-0038671,Jaray Jenkins,WR,PIT,30.0,Low,,,25.7,708.0,225.0,3,WR2
00-0039664,Jaylen Johnson,WR,LAC,30.0,Low,,,25.3,708.0,225.0,3,WR2
00-0039810,Jermaine Burton,WR,CIN,30.0,Low,,,24.2,708.0,225.0,3,WR2
00-0039614,Jermaine Jackson,WR,NO,30.0,Low,,,25.2,708.0,225.0,3,WR2
00-0038805,Cephus Johnson III,WR,TB,30.0,Low,,,25.9,708.0,225.0,3,WR2
00-0039710,Jeshaun Jones,WR,MIN,30.0,Low,,,25.7,708.0,225.0,3,WR2
00-0038726,Jesse Matthews,WR,ATL,30.0,Low,,,26.1,708.0,225.0,3,WR2
00-0039394,Casey Washington,WR,ATL,30.0,Low,,,24.5,708.0,225.0,3,WR2
00-0039760,John Jackson,WR,CHI,30.0,Low,,,26.0,708.0,225.0,3,WR2
00-0039505,John Jiles,WR,NE,30.0,Low,,,25.1,708.0,225.0,3,WR2
00-0039605,Jaxon Janke,WR,HOU,30.0,Low,,,,708.0,225.0,3,WR2
00-0039386,Bub Means,WR,NO,30.0,Low,,,24.6,708.0,225.0,3,WR2
00-0039456,John Rhys Plumlee,WR,SEA,30.0,Low,,,24.7,708.0,225.0,3,WR2
00-0037460,Johnny Johnson III,WR,HOU,30.0,Low,,,26.3,708.0,225.0,1,Elite WR1
00-0039236,Johnny Wilson,WR,PHI,30.0,Low,,,24.4,708.0,225.0,1,Elite WR1
00-0038492,Jason Brownlee,WR,KC,30.0,Low,,,26.6,708.0,225.0,3,WR2
00-0037553,Jontre Kirklin,WR,SF,30.0,Medium,,,26.9,708.0,225.0,1,Elite WR1
00-0039525,Cam Johnson,WR,CAR,30.0,Low,,,26.4,708.0,225.0,3,WR2
00-0039751,Jordan Whittington,WR,LA,30.0,Low,,,24.9,708.0,225.0,1,Elite WR1
00-0038484,Joseph Ngata,WR,PHI,30.0,Low,,,24.6,708.0,225.0,1,Elite WR1
00-0039561,Joseph Scates,WR,JAX,30.0,Low,,,25.5,708.0,225.0,1,Elite WR1
00-0038149,Josh Ali,WR,ATL,30.0,Low,,,26.5,708.0,225.0,1,Elite WR1
00-0038728,Jared Wayne,WR,HOU,30.0,Low,,,24.9,708.0,225.0,3,WR2
00-0039853,Javon Baker,WR,NE,30.0,Low,,,23.5,708.0,225.0,3,WR2
00-0037420,Kwamie Lassiter II,WR,CIN,30.0,Medium,,,27.6,708.0,225.0,4,WR3
00-0039621,Kyle Sheets,WR,KC,30.0,Low,,,24.9,708.0,225.0,4,WR3
00-0037172,Kyric McGowan,WR,MIA,30.0,Low,,,25.8,708.0,225.0,4,WR3
00-0039623,Mason Tipton,WR,NO,30.0,Low,,,24.9,708.0,225.0,5,Deep League
00-0036471,Mathew Sexton,WR,MIA,30.0,Low,,,27.9,708.0,225.0,5,Deep League
00-0038762,Matt Landers,WR,NE,30.0,Low,,,26.2,708.0,225.0,5,Deep League
00-0037708,Maurice Alexander,WR,DET,30.0,Medium,,,28.6,708.0,225.0,5,Deep League
00-0039907,Ja'Lynn Polk,WR,NE,30.0,Low,,,24.4,708.0,225.0,3,WR2
00-0036959,Michael Bandy,WR,DEN,30.0,Low,,,27.7,708.0,225.0,5,Deep League
00-0037355,Braylon Sanders,WR,NE,30.0,Low,,,26.6,708.0,225.0,3,WR2
00-0039781,JJ Laap,WR,LA,30.0,Low,,,24.6,708.0,225.0,3,WR2
00-0036775,Brandon Smith,WR,NYJ,30.0,Medium,,,26.7,708.0,225.0,3,WR2
00-0038954,Izaiah Gathings,WR,PIT,30.0,Low,,,25.0,708.0,225.0,3,WR2
00-0036176,Mason Kinsey,WR,TEN,30.0,Medium,3.100000023841858,1.0,27.0,708.0,225.0,5,Deep League
00-0037334,Mike Harley Jr.,WR,MIA,30.0,Medium,,,27.7,708.0,225.0,5,Deep League
00-0035703,Miles Boykin,WR,SEA,30.0,Medium,7.100000023841858,3.0,28.9,708.0,225.0,5,Deep League
00-0038839,Mitchell Tinsley,WR,WAS,30.0,Low,,,26.0,708.0,225.0,5,Deep League
00-0037272,Montrell Washington,WR,KC,30.0,Low,,,26.5,708.0,225.0,5,Deep League
00-0038883,Isaiah Winstead,WR,NYJ,30.0,Low,,,26.1,708.0,225.0,3,WR2
00-0039451,Isaiah Williams,WR,CIN,30.0,Low,,,24.6,708.0,225.0,3,WR2
00-0039261,Isaiah Washington,WR,BAL,30.0,Low,,,24.3,708.0,225.0,3,WR2
00-0038519,Nikko Remigio,WR,KC,30.0,Low,,,25.8,708.0,225.0,5,Deep League
00-0039479,Je'Quan Burton,WR,MIA,30.0,Low,,,25.5,708.0,225.0,3,WR2
00-0035621,Nsimba Webster,WR,CHI,30.0,Medium,,,29.6,708.0,225.0,5,Deep League
00-0039848,OJ Hiliare,WR,ATL,30.0,Low,,,24.6,708.0,225.0,5,Deep League
00-0039730,Isaiah Wooden,WR,LAC,30.0,Low,,,25.6,708.0,225.0,3,WR2
00-0035164,Cody Thompson,WR,TB,30.0,Medium,,,29.6,708.0,225.0,3,WR2
00-0039849,Marvin Harrison Jr.,WR,ARI,30.0,Low,,,23.1,708.0,225.0,5,Deep League
00-0039415,Brenden Rice,WR,LAC,30.0,Low,,,23.5,708.0,225.0,3,WR2
00-0039915,Ladd McConkey,WR,LAC,30.0,Low,,,23.8,708.0,225.0,4,WR3
00-0037055,Lance McCutcheon,WR,PIT,30.0,Low,,,26.5,708.0,225.0,4,WR3
00-0039659,Jaelen Gill,WR,CLE,30.0,Low,,,25.8,708.0,225.0,3,WR2
00-0039591,Latreal Jones,WR,TB,30.0,Low,,,26.6,708.0,225.0,4,WR3
00-0039604,Jadon Janke,WR,MIA,30.0,Low,,,25.8,708.0,225.0,3,WR2
00-0039474,Lawrence Keys,WR,BUF,30.0,Low,,,25.7,708.0,225.0,5,Deep League
00-0039665,Leon Johnson,WR,LAC,30.0,Low,,,24.2,708.0,225.0,5,Deep League
00-0039541,Lideatrick Griffin,WR,CLE,30.0,Low,,,24.6,708.0,225.0,5,Deep League
00-0036918,Jacob Harris,WR,PHI,30.0,Medium,,,28.4,708.0,225.0,3,WR2
00-0038181,Lucky Jackson,WR,MIN,30.0,Medium,,,28.1,708.0,225.0,5,Deep League
00-0039355,Luke McCaffrey,WR,WAS,30.0,Low,,,24.4,708.0,225.0,5,Deep League
00-0039365,Jacob Cowing,WR,SF,30.0,Low,,,24.6,708.0,225.0,3,WR2
00-0039920,Malachi Corley,WR,NYJ,30.0,Low,,,23.4,708.0,225.0,5,Deep League
00-0038911,Malik Cunningham,WR,BAL,30.0,Medium,,,26.9,708.0,225.0,5,Deep League
00-0038843,Jacob Copeland,WR,PIT,30.0,Low,,,26.1,708.0,225.0,3,WR2
00-0038806,Malik Knowles,WR,GB,30.0,Low,,,25.0,708.0,225.0,5,Deep League
00-0039336,Jaaron Hayek,WR,KC,30.0,Low,,,24.2,708.0,225.0,3,WR2
00-0039880,Malik Washington,WR,MIA,30.0,Low,,,24.9,708.0,225.0,5,Deep League
00-0039286,Marcus Riley,WR,NYJ,30.0,Low,,,26.3,708.0,225.0,5,Deep League
00-0039683,Marcus Rosemy-Jacksaint,WR,PHI,30.0,Low,,,23.6,708.0,225.0,5,Deep League
00-0035701,Marcus Simms,WR,SEA,30.0,Medium,,,27.7,708.0,225.0,5,Deep League
00-0039722,JaQuae Jackson,WR,NE,30.0,Low,,,25.6,708.0,225.0,3,WR2
00-0039553,Brevin Easton,WR,JAX,30.0,Low,,,24.7,708.0,225.0,3,WR2
00-0037156,Irvin Charles,WR,NYJ,30.0,Medium,0.0,1.0,28.4,708.0,225.0,3,WR2
00-0039392,Jha'Quan Jackson,WR,TEN,30.0,Low,,,25.3,708.0,225.0,3,WR2
