player_name,team,position,enhanced_prediction
K.J. Osborn,WAS,WR,93.33363584958454
KJ Hamler,BUF,WR,107.09905313261939
KaVontae Turpin,DAL,WR,87.34159515039738
Kadarius Toney,CLE,WR,45.86162956385458
Kaden Davis,CLE,WR,51.80528594159023
Kalif Raymond,DET,WR,58.774733369036056
Kameron Johnson,TB,WR,6.693392259794479
Kawaan Baker,NE,WR,51.80528594159023
Kayshon Boutte,NE,WR,92.48302060784485
Kearis Jackson,NYG,WR,214.03774188409088
Keenan Allen,CHI,WR,367.1187237266459
Keith Kirkwood,BAL,WR,16.472574719333565
Kelvin Harmon,DAL,WR,86.38409419077354
Kendric Pryor,CIN,WR,69.76597531126784
Kendrick Bourne,NE,WR,128.1604302446396
Keon Coleman,BUF,WR,247.70712891423952
Kevin Austin Jr.,NO,WR,21.11556568767007
KhaDarel Hodge,ATL,WR,43.40902155729631
Khalil Shakir,BUF,WR,219.23607064906196
Kristian Wilkerson,LV,WR,77.2609267695478
Kwamie Lassiter II,CIN,WR,72.29110612864869
Kyle Philips,PHI,WR,76.87008108523253
Kyle Sheets,KC,WR,114.2833624604801
Kyric McGowan,MIA,WR,108.24859983052457
Ladd McConkey,LAC,WR,470.6148424366892
Lance McCutcheon,PIT,WR,51.85952140343525
Laquon Treadwell,IND,WR,33.904140084143506
Latreal Jones,TB,WR,42.819089806421005
Laviska Shenault Jr.,LAC,WR,77.74859155877311
Lawrence Keys,BUF,WR,108.13100659196603
Leon Johnson,LAC,WR,52.19467963379735
Lideatrick Griffin,CLE,WR,51.80528594159023
Lil'Jordan Humphrey,DEN,WR,52.44677057103432
Lucky Jackson,MIN,WR,390.80608417772333
Luke McCaffrey,WAS,WR,65.56263865642472
Mack Hollins,BUF,WR,116.36410773368968
Malachi Corley,NYJ,WR,0.9394769957501978
Malik Cunningham,BAL,WR,10.011312925737343
Malik Heath,GB,WR,42.50300078943907
Malik Knowles,GB,WR,59.90105820004486
Malik Nabers,NYG,WR,482.8196732439059
Malik Taylor,NYJ,WR,13.334566262941365
Malik Turner,SF,WR,93.93204656291313
Malik Washington,MIA,WR,101.5502213009697
Marcus Riley,NYJ,WR,51.80528594159023
Marcus Rosemy-Jacksaint,PHI,WR,73.89755140403152
Marcus Simms,SEA,WR,80.70952549620452
Marquez Callaway,TB,WR,94.44873598755765
Marquez Valdes-Scantling,NO,WR,108.56098662058042
Marquise Brown,KC,WR,114.48583912307649
Martavis Bryant,WAS,WR,158.95093977829416
Marvin Harrison Jr.,ARI,WR,345.302945836041
Marvin Mims Jr.,DEN,WR,189.33500662428554
Mason Kinsey,TEN,WR,11.10038234878948
Mason Tipton,NO,WR,77.42171242437703
Mathew Sexton,MIA,WR,108.24859983052457
Matt Landers,NE,WR,51.80528594159023
Maurice Alexander,DET,WR,62.66383019860031
Mecole Hardman,KC,WR,66.84362044095172
Michael Bandy,DEN,WR,26.396791932151686
Michael Gallup,LV,WR,141.08359484634988
Michael Pittman,IND,WR,287.0858330900834
Michael Wilson,ARI,WR,181.93326681314056
Mike Evans,TB,WR,468.37924865832764
Mike Harley Jr.,MIA,WR,108.24859983052457
Mike Strachan,WAS,WR,86.97221661971443
Mike Williams,PIT,WR,101.97642450527653
Mike Woods,CLE,WR,16.323905539913895
Miles Boykin,SEA,WR,23.28770632100992
Mitchell Tinsley,WAS,WR,80.21711822120707
Montrell Washington,KC,WR,48.67066661847976
Nelson Agholor,BAL,WR,58.45111108790948
Nick Westbrook-Ikhine,TEN,WR,113.51368017670671
Nico Collins,HOU,WR,373.06884508821145
Nikko Remigio,KC,WR,74.88496575641119
Noah Brown,WAS,WR,104.95706410949326
Nsimba Webster,CHI,WR,93.68667207798431
OJ Hiliare,ATL,WR,102.58014248600627
Odell Beckham Jr.,MIA,WR,100.99209702719232
Olamide Zaccheaus,WAS,WR,86.63544778132623
Parker Washington,JAX,WR,64.31422370312572
Parris Campbell,PHI,WR,6.739472557208444
Peter LeBlanc,CHI,WR,227.94651934455024
Phillip Brooks,KC,WR,114.2833624604801
Phillip Dorsett,ATL,WR,40.45629159350048
Praise Olatoke,CAR,WR,111.30057998914747
Puka Nacua,LA,WR,553.2772283426345
Qadir Ismail,BAL,WR,59.73959357881408
Quentin Johnston,LAC,WR,221.84028044660408
Quez Watkins,PIT,WR,98.04879891584088
Quintez Cephus,LA,WR,97.5915140485694
Racey McMath,DAL,WR,55.194114870277886
Rakim Jarrett,TB,WR,81.83651578140976
Raleigh Webb,TB,WR,42.819089806421005
Ramel Keyton,LV,WR,20.61832533401258
Rashard Higgins,CLE,WR,142.15735441102797
Rashee Rice,KC,WR,280.99994241004293
Rashid Shaheed,NO,WR,117.10415706425417
Rashod Bateman,BAL,WR,130.77043769801637
Ray-Ray McCloud,ATL,WR,79.11567799217826
Ricky Pearsall,SF,WR,148.57668739900785
River Cracraft,MIA,WR,50.08729795093734
Robbie Chosen,MIA,WR,-0.9845330470150486
Robert Woods,HOU,WR,76.06745208524475
Roman Wilson,PIT,WR,108.24859983052457
Rome Odunze,CHI,WR,264.5156078600526
Romeo Doubs,GB,WR,162.1609156822733
Rondale Moore,ATL,WR,217.21918813110642
Ronnie Bell,SF,WR,44.74234123033921
Russell Gage,SF,WR,198.46444211278276
Ryan Flournoy,DAL,WR,52.23777475856102
Ryan Miller,TB,WR,90.42417867743887
Sam Pinckney,CAR,WR,111.30057998914747
Sam Wiglusz,LA,WR,102.78206282062327
Samori Toure,CHI,WR,33.602401196419535
Samson Nacua,NO,WR,227.94651934455024
Scott Miller,PIT,WR,33.384110505383816
Sean Ryan,BAL,WR,59.73959357881408
Seth Williams,DAL,WR,72.34946978243218
Shaquan Davis,PIT,WR,108.24859983052457
Shedrick Jackson,LV,WR,21.631122367855696
Simi Fehoko,LAC,WR,30.560454442845256
Skyy Moore,KC,WR,64.37804275525598
Stanley Morgan,TEN,WR,5.114915830581339
Stefon Diggs,HOU,WR,243.67080473061088
Sterling Shepard,TB,WR,94.32517250625669
Steven Sims,BAL,WR,11.777832001442505
T.J. Luther,CAR,WR,111.30057998914747
Tahj Washington,MIA,WR,108.24859983052457
Tank Dell,HOU,WR,238.63063196955054
Tanner Conner,MIA,WR,53.854728056158265
Tanner Knue,TB,WR,42.819089806421005
Tarik Black,MIA,WR,50.87261622944739
Tay Martin,TEN,WR,148.334944599827
Tayvion Robinson,CAR,WR,111.30057998914747
Tee Higgins,CIN,WR,272.46527230214195
Tejhaun Palmer,ARI,WR,52.19467963379735
Terique Owens,SF,WR,147.88899112548032
Terrace Marshall Jr.,LV,WR,76.3492843867736
Terrell Bynum,LV,WR,66.66286828123407
Terry McLaurin,WAS,WR,399.85280283720726
Thayer Thomas,MIN,WR,390.80608417772333
Tim Jones,JAX,WR,37.92447363395169
Tim Patrick,DET,WR,100.95026498831093
Tom Kennedy,DET,WR,46.002389098077174
Tre Mosley,CIN,WR,125.68011803363001
Tre Tucker,LV,WR,206.73978170820706
Tre'Quan Smith,DET,WR,45.27703301141919
Tre'Shaun Harrison,TEN,WR,111.30057998914747
Trent Sherfield,MIN,WR,61.310271394528854
Trent Taylor,SF,WR,21.660217986057575
Trenton Irwin,CAR,WR,-6.056764033442192
Trey Palmer,TB,WR,152.80380626016648
Treylon Burks,TEN,WR,-3.5037131997782467
Trishton Jackson,MIN,WR,254.18714013463625
Troy Franklin,DEN,WR,89.28645098059499
Tutu Atwell,LA,WR,156.88415633963675
Ty James,MIN,WR,390.80608417772333
Ty Scott,SEA,WR,80.70952549620452
Tylan Wallace,BAL,WR,66.4720618685917
Tyler Boyd,TEN,WR,105.27100149192722
Tyler Harrell,NYJ,WR,51.80528594159023
Tyler Johnson,LA,WR,79.56198445741403
Tyler Lockett,SEA,WR,155.2271446300614
Tyler Scott,CHI,WR,58.86180790380749
Tyquan Thornton,KC,WR,54.064224563881154
Tyreek Hill,MIA,WR,463.0217991385445
Tyrell Shavers,BUF,WR,83.81411360049515
Tyrie Cleveland,IND,WR,39.640652183813614
Tyron Johnson,DAL,WR,104.7842326744869
Van Jefferson,PIT,WR,101.7095966838618
Wan'Dale Robinson,NYG,WR,272.3596610346207
Wayne Ruby,JAX,WR,125.68011803363001
Xavier Gipson,NYJ,WR,55.230989077184745
Xavier Hutchinson,HOU,WR,102.61653285902898
Xavier Johnson,HOU,WR,51.80528594159023
Xavier Legette,CAR,WR,171.72827522660958
Xavier Smith,LA,WR,26.197136067478368
Xavier Weaver,ARI,WR,15.465741502033865
Xavier White,IND,WR,102.58014248600627
Xavier Worthy,KC,WR,326.7566284022339
Zach Pascal,ARI,WR,106.03930449685981
Zay Flowers,BAL,WR,444.07318013849107
Zay Jones,ARI,WR,121.13938265648497
AJ Barner,SEA,TE,147.21591618294684
Adam Trautman,DEN,TE,41.498559797776565
Albert Okwuegbunam,IND,TE,36.77925173792566
Alec Holler,DAL,TE,38.66364241263837
Andrew Ogletree,IND,TE,70.82600428269123
Anthony Firkser,KC,TE,57.39791355119699
Armani Rogers,BUF,TE,78.45503916401209
Austin Hooper,NE,TE,164.6747959163172
Austin Stogner,ATL,TE,77.64537962489263
Baylor Cupp,KC,TE,22.880147573573055
Ben Mason,LAC,TE,67.0870565855715
Ben Sims,GB,TE,71.44755076336415
Ben Sinnott,WAS,TE,53.914105868450264
Bernhard Seikovits,ARI,TE,67.0870565855715
Blake Whiteheart,CLE,TE,59.880469345469805
Brady Russell,SEA,TE,41.297507402995905
Brayden Willis,SF,TE,52.402433941259886
Brenden Bates,CLE,TE,93.79076416224503
Brenton Strange,JAX,TE,74.48473177627221
Brevin Jordan,HOU,TE,43.465263791809704
Brevyn Spann-Ford,DAL,TE,58.35103876729802
Brock Bowers,LV,TE,363.78317918007946
Brock Wright,DET,TE,101.98915359532455
C.J. Uzomah,PHI,TE,110.20208540178793
Cade Otton,TB,TE,307.2188672561507
Cade Stover,HOU,TE,138.49015281924582
Cam Grandy,CIN,TE,62.95826028498318
Cameron Latu,PHI,TE,2.4833436738260275
Charlie Kolar,BAL,TE,60.97173732879912
Charlie Woerner,ATL,TE,64.10320319707172
Chig Okonkwo,TEN,TE,332.86855361331914
Chris Manhertz,NYG,TE,9.307522112388995
Chris Myarick,HOU,TE,41.093252944461625
Colby Parkinson,LA,TE,73.43457086752733
Cole Fotheringham,LV,TE,57.515373832860675
Cole Kmet,CHI,TE,206.58295708489015
Cole Turner,WAS,TE,59.20901875574566
Connor Heyward,PIT,TE,55.984610077908584
Dallas Goedert,PHI,TE,383.14041854124434
Dallin Holker,NO,TE,57.708771008009165
Dalton Keene,HOU,TE,81.09056832651912
Dalton Kincaid,BUF,TE,275.80374817519515
Dalton Schultz,HOU,TE,293.5093729728441
Daniel Bellinger,NYG,TE,62.120030053359045
Darnell Washington,PIT,TE,124.95470583567592
Darren Waller,NYG,TE,284.5386423408838
David Martin-Robinson,TEN,TE,59.89580149834164
David Njoku,CLE,TE,320.28071721189883
David Wells,TB,TE,74.45073708101921
Davis Allen,LA,TE,66.24670669419825
Dawson Knox,BUF,TE,125.99181881160108
Devin Culp,TB,TE,75.39609140149054
Devon Garrison,SEA,TE,41.297507402995905
Dominique Dafney,CAR,TE,63.522888795930925
Donald Parham,DEN,TE,77.05547650245066
Drew Sample,CIN,TE,69.51466258037638
Durham Smythe,MIA,TE,85.54862851376433
Dylan Leonard,DEN,TE,174.00289817725172
E.J. Jenkins,PHI,TE,20.497225142063854
Elijah Higgins,ARI,TE,126.83505623336671
Eric Saubert,SF,TE,35.26467674508345
Eric Tomlinson,LAC,TE,1.6889020314631011
Erick All,CIN,TE,62.41256090192995
Evan Engram,JAX,TE,361.8568109299174
Feleipe Franks,CAR,TE,27.125115633788212
Foster Moreau,NO,TE,186.9023617472673
Geoff Swaim,CLE,TE,14.919382981300146
Geor'Quarius Spivey,KC,TE,34.37184461944682
George Kittle,SF,TE,475.8444268952803
Gerald Everett,CHI,TE,107.90179788544714
Gerrit Prince,KC,TE,34.37184461944682
Giovanni Ricci,CLE,TE,64.95520213691792
Grant Calcaterra,PHI,TE,101.47034836505821
Greg Dulcich,NYG,TE,65.43783069935527
Harrison Bryant,LV,TE,64.22738413021298
Hayden Hurst,LAC,TE,120.89743610115788
Hayden Rucci,MIA,TE,84.81903213122595
Henry Pearson,GB,TE,166.50123296693613
Hunter Henry,NE,TE,249.2412965538424
Hunter Kampmoyer,DEN,TE,174.00289817725172
Hunter Long,LA,TE,61.652897501402705
Ian Thomas,CAR,TE,65.33710430668937
Irv Smith,HOU,TE,67.5293936580654
Isaac Rex,LAC,TE,67.0870565855715
Isaiah Likely,BAL,TE,259.81179031847694
Ja'Tavion Sanders,CAR,TE,225.6236253143856
Jack Stoll,MIA,TE,47.81901857484455
Jack Westover,NE,TE,173.67300245110707
Jacob Hollister,CAR,TE,139.7899957115314
Jacob Warren,NE,TE,173.67300245110707
Jaheim Bell,NE,TE,71.79357917462768
Jake Ferguson,DAL,TE,369.0185043009761
Jake Tonges,SF,TE,52.402433941259886
James Mitchell,DET,TE,39.73768020851108
Jared Wiley,KC,TE,41.48576075870628
Jelani Woods,IND,TE,153.9242198635023
Jeremy Ruckert,NYJ,TE,61.80769317944319
Jesper Horsted,CAR,TE,45.813732441484774
Joel Wilson,CHI,TE,55.79096415885721
John Bates,WAS,TE,75.31528166627044
John FitzPatrick,GB,TE,45.278925136617474
John Shenker,LV,TE,48.744133995750104
John Stephens Jr.,DAL,TE,38.66364241263837
Johnny Lumpkin,GB,TE,166.50123296693613
Johnny Mundt,MIN,TE,62.74300441288071
Jonnu Smith,MIA,TE,199.4398544384825
Jordan Akins,CLE,TE,211.11116373101078
Jordan Matthews,CAR,TE,165.48778575473727
Jordan Murray,NYG,TE,57.64114441570153
Joseph Fortson,KC,TE,96.28274389123463
Josh Oliver,MIN,TE,89.3081068346736
Josh Pederson,JAX,TE,32.471830216106014
Josh Whyle,TEN,TE,120.70842412680659
Josiah Deguara,JAX,TE,70.80817161647205
Julian Hill,MIA,TE,78.9503905075417
Justin Shorter,LV,TE,69.7609997736017
Juwan Johnson,NO,TE,265.02541750139403
Kenny Yeboah,NYJ,TE,51.093385172975246
Kevin Foelsch,PHI,TE,2.4833436738260275
Kevin Rader,NO,TE,24.8754993794209
Ko Kieft,TB,TE,129.09349500505593
Kyle Pitts,ATL,TE,244.87529630977974
Kylen Granson,IND,TE,94.38191320974673
La'Michael Pettway,NE,TE,173.67300245110707
Lawrence Cager,WAS,TE,108.33740700166281
Lincoln Sefcik,NYJ,TE,174.00289817725172
Logan Thomas,SF,TE,192.20364187088396
Lucas Krull,DEN,TE,65.99136172428206
Luke Benson,LAC,TE,67.0870565855715
Luke Farrell,JAX,TE,76.54708604678467
Luke Musgrave,GB,TE,80.96968661023246
Luke Schoonmaker,DAL,TE,142.26724511464855
Marcedes Lewis,CHI,TE,13.492911136156678
Mark Andrews,BAL,TE,345.9448028824986
Mason Fairchild,NO,TE,55.79096415885721
Mason Pline,SF,TE,140.26795607953775
Matt Sokol,PIT,TE,84.81903213122595
McCallan Castles,LAC,TE,67.0870565855715
Messiah Swinson,GB,TE,166.50123296693613
Michael Ezeike,SEA,TE,41.297507402995905
Michael Jacobson,NO,TE,55.79096415885721
Michael Mayer,LV,TE,144.34660048360388
Mike Gesicki,CIN,TE,148.02851523012887
Mike Rigerman,BAL,TE,236.0327425293359
Miller Forristall,LA,TE,33.06732309048584
Mitchell Wilcox,NE,TE,61.40559901483354
Mo Alie-Cox,IND,TE,75.97764057853345
MyCole Pruitt,PIT,TE,35.556634744225036
N'Keal Harry,SEA,TE,61.013426410821126
Nate Adkins,DEN,TE,71.35575038901266
Neal Johnson,NYJ,TE,174.00289817725172
Nick Muse,PHI,TE,28.6562229674647
Nick Vannett,TEN,TE,59.032072798082794
Nikola Kalinic,LA,TE,69.30615994254171
Noah Fant,SEA,TE,209.41349934809168
Noah Gray,KC,TE,199.76850048242193
Parker Hesse,DET,TE,66.22871991066955
Pat Freiermuth,PIT,TE,285.1544226051168
Patrick Murtagh,JAX,TE,32.471830216106014
Payne Durham,TB,TE,77.76646118748064
Peyton Hendershot,KC,TE,55.7118287543902
Pharaoh Brown,SEA,TE,37.363079504415296
Princeton Fant,DAL,TE,38.66364241263837
Quintin Morris,BUF,TE,54.647135575566296
Riley Sharp,BAL,TE,236.0327425293359
Robert Tonyan,KC,TE,165.57167142258783
Rod Williams,PIT,TE,44.074196107984775
Ross Dwelley,ATL,TE,24.983260442362578
Sage Surratt,ARI,TE,67.0870565855715
Sal Cannella,TB,TE,63.12349024153738
Sam LaPorta,DET,TE,448.25311411198174
Sammis Reyes,MIN,TE,4.30663967149539
Scotty Washington,BAL,TE,236.0327425293359
Sean McKeon,IND,TE,29.710372820051887
Shane Zylstra,DET,TE,39.649756272751304
Shawn Bowman,JAX,TE,32.471830216106014
Stephen Carlson,CHI,TE,43.448987970937466
Stephen Sullivan,CAR,TE,27.454599293185993
Steven Stilianos,TEN,TE,53.30096762793491
Stone Smartt,LAC,TE,69.89157349411191
T.J. Hockenson,MIN,TE,449.2698615759853
Tanner Hudson,CIN,TE,92.95750046243154
Tanner McLachlan,CIN,TE,32.471830216106014
Tanner Taula,TB,TE,63.12349024153738
Taysom Hill,NO,TE,126.8026736747278
Teagan Quitoriano,HOU,TE,54.31852310017034
Theo Johnson,NYG,TE,133.82949429452404
Thomas Odukoya,TEN,TE,53.30096762793491
Thomas Yassmin,DEN,TE,174.00289817725172
Tip Reiman,ARI,TE,58.4030563438602
Tommy Hudson,NO,TE,51.93637689360837
Tommy Sweeney,CHI,TE,43.339844090643965
Tommy Tremble,CAR,TE,151.41479841967677
Travis Kelce,KC,TE,584.8742728001146
Travis Vokolek,ARI,TE,67.0870565855715
Tre' McKitty,CLE,TE,78.30125270535893
Trevon Wesco,LV,TE,44.03795072139138
Trey Knox,MIN,TE,4.30663967149539
Trey McBride,ARI,TE,281.20594454215495
Treyton Welch,NO,TE,55.79096415885721
Tucker Fisk,LAC,TE,45.64552776814622
Tucker Kraft,GB,TE,281.8204181844347
Tyler Conklin,NYJ,TE,277.6614500584259
Tyler Davis,GB,TE,81.109959039815
Tyler Higbee,LA,TE,226.81375108034257
Tyler Mabry,SEA,TE,39.243145797765166
Tyree Jackson,WAS,TE,20.439477646273602
Will Dissly,LAC,TE,200.36346168075738
Will Mallory,IND,TE,105.99890372234016
Zach Davidson,BUF,TE,41.870995925381365
Zach Ertz,WAS,TE,419.110682823222
Zach Gentry,LV,TE,69.7366192116018
Zach Heins,LAC,TE,67.0870565855715
Zack Kuntz,NYJ,TE,174.00289817725172
Zaire Mitchell-Paden,BAL,TE,236.0327425293359
